FSC,RSG_ab
846.6688674,22.88566012
856.9306518,18.98742621
877.8288522,632.4167216
888.4683015,227.1307685
877.8288522,119.9431285
877.8288522,50.38080775
877.8288522,36.83247227
877.8288522,29.65195341
877.8288522,22.20665916
910.1356191,381.2902507
899.2367028,247.1158362
910.1356191,193.0379955
910.1356191,167.0543382
910.1356191,139.4364948
910.1356191,78.20531915
910.1356191,72.75180489
910.1356191,69.74795337
910.1356191,27.58422512
921.1666324,221.7235365
932.3313436,87.16157584
943.6313731,329.9671151
955.0683612,253.1423172
943.6313731,238.3440515
943.6313731,31.87467971
978.3598726,440.5961946
978.3598726,306.9574223
978.3598726,215.1451598
978.3598726,179.5768208
978.3598726,166.0510839
978.3598726,134.4869662
978.3598726,54.81377761
978.3598726,22.88566012
978.3598726,19.21755735
1002.2194,574.3103598
990.2177765,256.2104492
1002.2194,93.69525424
1002.2194,84.06763176
1002.2194,40.55903043
1002.2194,21.16191082
1014.366486,138.5991011
1014.366486,56.83109104
1051.698253,167.0543382
1077.346303,383.5939458
1077.346303,35.0996288
1103.61984,445.9363026
1090.403941,138.5991011
1130.534117,212.5687865
1130.534117,65.27621909
1130.534117,30.55860508
1144.236401,456.8114722
1158.104759,155.4050895
1158.104759,84.06763176
1158.104759,78.20531915
1158.104759,19.10214523
1172.141205,213.8530934
1172.141205,198.9404134
1172.141205,162.097957
1215.27956,256.2104492
1215.27956,180.6617955
1215.27956,32.84929448
1244.916912,39.35567339
1244.916912,30.37508364
1244.916912,19.68622114
1230.008974,18.53539842
1260.005537,247.1158362
1260.005537,185.0676437
1306.377566,527.8639985
1306.377566,223.0631549
1306.377566,134.4869662
1306.377566,100.7187007
1306.377566,60.72429352
1306.377566,42.30579574
1306.377566,37.95867877
1306.377566,20.65811574
1338.236551,400.1142766
1338.236551,156.3440223
1404.304328,609.9680456
1404.304328,369.9776452
1438.551479,462.3481124
1438.551479,278.7542164
1438.551479,129.7131292
1438.551479,97.14352406
1438.551479,87.16157584
1509.571733,223.0631549
1491.494541,110.2429346
1527.868023,106.3296795
1546.386068,90.36938646
1546.386068,39.35567339
1622.730038,161.1244686
1622.730038,104.4254547
1682.45143,39.59345412
1744.370751,409.8719721
1744.370751,67.67858213
1875.129717,491.0543048
1875.129717,179.5768208
1875.129717,42.30579574
1920.859014,193.0379955
1920.859014,62.95913189
2015.690445,174.2489067
2089.873973,180.6617955
2329.211245,655.691577
2329.211245,331.960724
2329.211245,100.7187007
2503.810167,331.960724
2503.810167,129.7131292
2564.871265,28.42765298
2963.811734,215.1451598
3110.132992,248.6088709
3110.132992,56.48978871
3185.980649,32.84929448
3593.883553,215.1451598
3593.883553,206.2620246
3863.282989,383.5939458
3863.282989,267.244725
4152.87675,34.05824825
4254.154083,207.508227
4254.154083,87.16157584
4798.815836,527.8639985
5284.340299,173.202445
5680.457277,200.1423798
6888.056264,179.5768208
7584.961487,42.30579574
